video_url,comment_author,comment_text,comment_likes
https://www.tiktok.com/@sethdarkoagyemang/video/7533342762666560790,Unknown,In fact l really need you badly,0
https://www.tiktok.com/@gdnalliance_/video/7523970043244301599,Unknown,Ghana in our DNA!!🥰,0
https://www.tiktok.com/@friends.of.nanelle/video/7317911214598737184,Unknown,❤️❤️❤️,0
https://www.tiktok.com/@glamorousbeauty7/video/7002338055755517189,Unknown,I also stay at telford can we be friends,0
https://www.tiktok.com/@glamorousbeauty7/video/7002338055755517189,Unknown,Telford in the house 👍🙌🏿,0
https://www.tiktok.com/@glamorousbeauty7/video/7002338055755517189,Unknown,We the best mayborns,0
https://www.tiktok.com/@glamorousbeauty7/video/7002338055755517189,Unknown,Aww cute ❤️❤️❤️,0
https://www.tiktok.com/@glamorousbeauty7/video/7002338055755517189,Unknown,are you in Telford? hmmmm,0
https://www.tiktok.com/@glamorousbeauty7/video/7002338055755517189,Unknown,Taurus gang & Ghanaina makes us sisters 🇬🇭 ❤️❤️❤️❤️,0
https://www.tiktok.com/@glamorousbeauty7/video/7002338055755517189,Unknown,🥰Much love,0
https://www.tiktok.com/@glamorousbeauty7/video/7002338055755517189,Unknown,friend request,0
https://www.tiktok.com/@glamorousbeauty7/video/7002338055755517189,Unknown,Were in Telford 😱,0
https://www.tiktok.com/@glamorousbeauty7/video/7002338055755517189,Unknown,very pretty🥺🥺,0
https://www.tiktok.com/@gistdropnewsgh/video/7541092024628415752,Unknown,Anyone who doesn’t support Raph Don’t Have Sense At All Aswear…Na Me Talk Amm😒💔,0
https://www.tiktok.com/@gistdropnewsgh/video/7541092024628415752,Unknown,Is only Ghana that talking to a nurse can dislocate her shoulder,0
https://www.tiktok.com/@gistdropnewsgh/video/7541092024628415752,Unknown,Ralph is fooling too much in this country 😳is he the one paying nurses or is he the health minister??,0
https://www.tiktok.com/@gistdropnewsgh/video/7541092024628415752,Unknown,She needs to come out and apologize to Ralph and Ghanaian,0
https://www.tiktok.com/@gistdropnewsgh/video/7541092024628415752,Unknown,this footage was after he touched the lady he came back to touch her again and the guy stopped him,0
https://www.tiktok.com/@gistdropnewsgh/video/7541092024628415752,Unknown,their body sizes are not the same oo. the real one is slim while the fake one is fat,0
https://www.tiktok.com/@gistdropnewsgh/video/7541092024628415752,Unknown,"I’m a nurse but the way ridge attend to patient is very bad. I took my 8 month baby there due to a fall. The doctor asked me to take the child for an X-ray. When we got back with the results, the doctor was no where to be found and no one attended to us until we left there at 1am . It very bad",0
https://www.tiktok.com/@gistdropnewsgh/video/7541092024628415752,Unknown,Ralph delayed for me kraaa. I advise him to visit Nogokpo for this lady. Na small thing dey vex me ooo,0
https://www.tiktok.com/@gistdropnewsgh/video/7541092024628415752,Unknown,She is not even the one Ralph was talking to sef,0
https://www.tiktok.com/@gistdropnewsgh/video/7541092024628415752,Unknown,"If you’ve never encountered this, you will think it’s a just a say. My dad lied on conscious for 4 days without a doctor attending to him at Okomfo Anokye Teaching Hospital. Rip dad 😭😔💔",0
https://www.tiktok.com/@bekwaihemaa/video/7232358776899210523,Unknown,🥰🥰🥰🥰,0
https://www.tiktok.com/@bekwaihemaa/video/7232358776899210523,Unknown,🥰🥰🥰🥰🥰🥰,0
https://www.tiktok.com/@lyn.nyark/video/7455984624431418656,Unknown,Pls do hv to write the ielts before the osce,0
https://www.tiktok.com/@lyn.nyark/video/7455984624431418656,Unknown,already done with necessary step passed OET and passed CBT can you help me,0
https://www.tiktok.com/@lyn.nyark/video/7455984624431418656,Unknown,God bless you 🙏,0
https://www.tiktok.com/@lyn.nyark/video/7455984624431418656,Unknown,"👏👏Your livestream is awesome, can we talk about it?",0
https://www.tiktok.com/@lyn.nyark/video/7455984624431418656,Unknown,Hello everyone. Upgrade your previous failed scores. For those taking the OET/IELTS test soon exact questions and answers are available for January February. For more info dm +44 7879 548891,0
https://www.tiktok.com/@kejetiafoodsonline/video/7510220629413547286,Unknown,please how much is the pack,0
https://www.tiktok.com/@kejetiafoodsonline/video/7510220629413547286,Unknown,I want some how do I order,0
https://www.tiktok.com/@kejetiafoodsonline/video/7510220629413547286,Unknown,Hello Kejetia is it still available,0
https://www.tiktok.com/@kejetiafoodsonline/video/7510220629413547286,Unknown,Location??,0
https://www.tiktok.com/@kejetiafoodsonline/video/7510220629413547286,Unknown,Please I just ordered from ur website and please hope it’s legit,0
https://www.tiktok.com/@kejetiafoodsonline/video/7510220629413547286,Unknown,How do I order for my yogurt and how much is it pls?,0
https://www.tiktok.com/@kejetiafoodsonline/video/7510220629413547286,Unknown,how much please 🙏,0
https://www.tiktok.com/@kejetiafoodsonline/video/7510220629413547286,Unknown,The link is not working,0
https://www.tiktok.com/@kejetiafoodsonline/video/7510220629413547286,Unknown,are you still selling?,0
https://www.tiktok.com/@kejetiafoodsonline/video/7510220629413547286,Unknown,I like to have some….do you send by post please?,0
https://www.tiktok.com/@c4news/video/7548907224442162454,Unknown,They need to sue,0
https://www.tiktok.com/@c4news/video/7548907224442162454,Unknown,They should definitely sue they put on so much stress and anxiety especially with her health,0
https://www.tiktok.com/@c4news/video/7548907224442162454,Unknown,Ghana is her home though,0
https://www.tiktok.com/@c4news/video/7548907224442162454,Unknown,How come she never filed for a British passport in those 60years?,0
https://www.tiktok.com/@c4news/video/7548907224442162454,Unknown,If England is her home what is Ghana 🇬🇭 then?,0
https://www.tiktok.com/@c4news/video/7548907224442162454,Unknown,"Why doesn’t she have a UK passport? I don’t get it. People who arrive 5 years ago get it in 5 years. Someone who has been there for 6 decades and doesn’t have it? As a lawyer, people claim the rights you have. So you don’t have to tell stories to authorities",0
https://www.tiktok.com/@c4news/video/7548907224442162454,Unknown,"Family fault as well never updated her documents, she was in UK long time no one from her family ever tried to get her settlement.",0
https://www.tiktok.com/@c4news/video/7548907224442162454,Unknown,"im glad she is home safely , should never of happened 😢",0
https://www.tiktok.com/@c4news/video/7548907224442162454,Unknown,Awe 😍 she still has her Ghanaian accent 🥰🥰 I'm glad she's finally home 😊🏡🥰,0
https://www.tiktok.com/@c4news/video/7548907224442162454,Unknown,thank you,0
https://www.tiktok.com/@nursejennyxo/video/7506578209719291158,Unknown,I calm,0
https://www.tiktok.com/@nursejennyxo/video/7506578209719291158,Unknown,that hapend to me in real lie thats not nice,0
https://www.tiktok.com/@nursejennyxo/video/7506578209719291158,Unknown,I love calm you got me ❤️🙏❤💞,0
https://www.tiktok.com/@nursejennyxo/video/7506578209719291158,Unknown,Hi good morning,0
https://www.tiktok.com/@nursejennyxo/video/7506578209719291158,Unknown,🩵🩵🩵🩵,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,That kiss was too loud 🥹🥹🥹🥹🥹 jealousy wan wound me,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,I love it for you,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,The kiss🥰,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,Was the kissing part necessary RUKY🥹🥹🥹😭😭😭😭? Can’t we play anymore? Awww. You’re tormenting me o🥰,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,🥹 peace and soft life in one video,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,We have seen you oo 👀😂😂,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,was the kiss necessary 🙄🤣,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,Just 5 seconds in🥹,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,Love it for you🥰,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,Masha Allah Tabarakallah 👌❤️,0
https://www.tiktok.com/@paa_kwasi_jonathan_tv/video/7540574535578307870,Unknown,My church member oh 😥😥😭😭,0
https://www.tiktok.com/@paa_kwasi_jonathan_tv/video/7540574535578307870,Unknown,🤔🤔🤔🤔🤔🤔,0
https://www.tiktok.com/@rosie_konadu/video/7338917585985064224,Unknown,Hi Rose long time !,0
https://www.tiktok.com/@rosie_konadu/video/7338917585985064224,Unknown,Thanks sister,0
https://www.tiktok.com/@rosie_konadu/video/7338917585985064224,Unknown,I just want to be like u when I complete nursing school in 🇬🇭,0
https://www.tiktok.com/@rosie_konadu/video/7338917585985064224,Unknown,I have also asked about how to become clinical nurse research,0
https://www.tiktok.com/@rosie_konadu/video/7338917585985064224,Unknown,Rising in bands is more of face and politics in many NHS hospitals,0
https://www.tiktok.com/@rosie_konadu/video/7338917585985064224,Unknown,Respect !!!,0
https://www.tiktok.com/@rosie_konadu/video/7338917585985064224,Unknown,Interested in clinical research should I do a masters degree in nursing clinical research?,0
https://www.tiktok.com/@thebiznurse/video/7506579147150445880,Unknown,Please kindly check your DM for me 😔,0
https://www.tiktok.com/@thebiznurse/video/7506579147150445880,Unknown,What of if you are akready in the United State with diploma in Mental Health. Which credentials evaluation agency do you recommend,0
https://www.tiktok.com/@thebiznurse/video/7506579147150445880,Unknown,hi can i talk to you privately,0
https://www.tiktok.com/@thebiznurse/video/7506579147150445880,Unknown,please what about nutritionist,0
https://www.tiktok.com/@thebiznurse/video/7506579147150445880,Unknown,What of German,0
https://www.tiktok.com/@thebiznurse/video/7506579147150445880,Unknown,What about public health nurses please,0
https://www.tiktok.com/@thebiznurse/video/7506437082311593221,Unknown,"please sir,how can you work as a midwife in Ireland with degree in midwifery?",0
https://www.tiktok.com/@thebiznurse/video/7506437082311593221,Unknown,what if I study public health at college of health,0
https://www.tiktok.com/@thebiznurse/video/7506437082311593221,Unknown,What about nutritionist,0
https://www.tiktok.com/@thebiznurse/video/7506437082311593221,Unknown,what of MPH,0
https://www.tiktok.com/@thebiznurse/video/7506437082311593221,Unknown,please what of NAC,0
https://www.tiktok.com/@thebiznurse/video/7506437082311593221,Unknown,Nice explanation 🥰,0
https://www.tiktok.com/@thebiznurse/video/7506437082311593221,Unknown,Sir can someone with Bchs in community health work in the hospital in uk ?,0
https://www.tiktok.com/@thebiznurse/video/7506437082311593221,Unknown,What About critical care,0
https://www.tiktok.com/@thebiznurse/video/7506437082311593221,Unknown,Please what of community mental health professionals,0
https://www.tiktok.com/@thebiznurse/video/7506437082311593221,Unknown,please as a registered public health nurse in Ghana can you work in Italy,0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,Teacher training is worse we even wash flowers 💐 😂😂😂,0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,"Aww my school oo,2013 we were there some",0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,so after all this the salary is not enough,0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,Our school year twos don’t work oo only year ones 😏,0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,eiii year two paaa,0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,What nursing training puts us thru eh hmm 🥺 had I known....,0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,imagine after all this stress someone can just come to ur facility and be like you don't know what you are doing,0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,Ohh my professiona nursing,0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,That style is my favorite 🤩,0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,My principal will tell you you are a preventive nurse so no one got to do cleaning for you 😩😩. We suffered in training school oo,0
https://www.tiktok.com/@jenniferlomotey85/video/7428174839027977505,Unknown,The sound of your slippers alone 😂won’t allow them to give the visa to you😂😂😂😂❤️,0
https://www.tiktok.com/@jenniferlomotey85/video/7428174839027977505,Unknown,U mean you guys cant do it online? In the US l did it online quick oooo😁😁😁,0
https://www.tiktok.com/@jenniferlomotey85/video/7428174839027977505,Unknown,Next time do VISA on ARRIVAL..,0
https://www.tiktok.com/@jenniferlomotey85/video/7428174839027977505,Unknown,But you don’t need a visa as a Ghanaian,0
https://www.tiktok.com/@jenniferlomotey85/video/7428174839027977505,Unknown,You just need your Ghana card to travel to Ghana no need for visa,0
https://www.tiktok.com/@jenniferlomotey85/video/7428174839027977505,Unknown,When you come and you're going back don't forget to go with me cos am tired here😔😔,0
https://www.tiktok.com/@jenniferlomotey85/video/7428174839027977505,Unknown,Wanim s3 no who are u?,0
https://www.tiktok.com/@jenniferlomotey85/video/7428174839027977505,Unknown,Use Ghana card😁 anaa its not working in uk,0
https://www.tiktok.com/@jenniferlomotey85/video/7428174839027977505,Unknown,don't you have a Ghana card?,0
https://www.tiktok.com/@jenniferlomotey85/video/7428174839027977505,Unknown,How possible do u need visa before u go to Ghana 🥺🥺,0
https://www.tiktok.com/@officialodeneho/video/7103643050303393030,Unknown,Home economics nurses 😏,0
https://www.tiktok.com/@officialodeneho/video/7103643050303393030,Unknown,The Noble profession,0
https://www.tiktok.com/@officialodeneho/video/7103643050303393030,Unknown,Colleagues of the most noble profession🥰💚🤍💚🤍💚🤍💚🤍💚🤍💚🤍,0
https://www.tiktok.com/@officialodeneho/video/7103643050303393030,Unknown,Which school are you in,0
https://www.tiktok.com/@officialodeneho/video/7103643050303393030,Unknown,No respect in de green 😂,0
https://www.tiktok.com/@officialodeneho/video/7103643050303393030,Unknown,650gh a month nu😂😂😂,0
https://www.tiktok.com/@officialodeneho/video/7103643050303393030,Unknown,I just watched u on onua showtime.my sister i love you wae keep it up 😘😘😘,0
https://www.tiktok.com/@officialodeneho/video/7103643050303393030,Unknown,protocol nurses @🤪,0
https://www.tiktok.com/@officialodeneho/video/7103643050303393030,Unknown,Please do u sew ur uniform before going to school or the school give it to u,0
https://www.tiktok.com/@officialodeneho/video/7103643050303393030,Unknown,B Please I don’t want to mention for safety sake 🙏,0
https://www.tiktok.com/@theboymcmends/video/7293255534881377541,Unknown,At where,0
https://www.tiktok.com/@theboymcmends/video/7293255534881377541,Unknown,Please does your school has an hostel,0
https://www.tiktok.com/@theboymcmends/video/7293255534881377541,Unknown,Can D7 go to nursing school,0
https://www.tiktok.com/@theboymcmends/video/7293255534881377541,Unknown,Do you pay ur fees per yr or semister? And how much?,0
https://www.tiktok.com/@theboymcmends/video/7293255534881377541,Unknown,Eno brago 😂💔,0
https://www.tiktok.com/@theboymcmends/video/7293255534881377541,Unknown,I will be there soon,0
https://www.tiktok.com/@theboymcmends/video/7293255534881377541,Unknown,Pls can business students apply for public health there,0
https://www.tiktok.com/@theboymcmends/video/7293255534881377541,Unknown,The First Lady x so pretty 🥰🥰,0
https://www.tiktok.com/@theboymcmends/video/7293255534881377541,Unknown,Jessica 🥰,0
https://www.tiktok.com/@theboymcmends/video/7293255534881377541,Unknown,I get an admission for your school ooooh bro,0
https://www.tiktok.com/@abenamercedesuk/video/7100869457081306373,Unknown,A friend of mine wrote ielt standard 7.o but with 6.0 writing. Can she apply fore care works,0
https://www.tiktok.com/@abenamercedesuk/video/7100869457081306373,Unknown,Please what of lab technicians who want to work as care takers,0
https://www.tiktok.com/@abenamercedesuk/video/7100869457081306373,Unknown,@Cilla😘,0
https://www.tiktok.com/@kanyeeti_/video/7382987868605648161,Unknown,I would rather do OSCE 100 times than OET,0
https://www.tiktok.com/@kanyeeti_/video/7382987868605648161,Unknown,OSCE over Any English exams 😂,0
https://www.tiktok.com/@kanyeeti_/video/7382987868605648161,Unknown,"Hello, pls which of the two exams will you advise OET or IELTS?",0
https://www.tiktok.com/@kanyeeti_/video/7382987868605648161,Unknown,Telllll themmmmmm,0
https://www.tiktok.com/@kanyeeti_/video/7382987868605648161,Unknown,Story of my life,0
https://www.tiktok.com/@kanyeeti_/video/7382987868605648161,Unknown,My dear I want to write any guidance for me,0
https://www.tiktok.com/@kanyeeti_/video/7382987868605648161,Unknown,you this girl 😂,0
https://www.tiktok.com/@kanyeeti_/video/7382987868605648161,Unknown,only the thought of it just weak me😂😂😂,0
https://www.tiktok.com/@kanyeeti_/video/7382987868605648161,Unknown,i swear😃😃,0
https://www.tiktok.com/@kanyeeti_/video/7382987868605648161,Unknown,🤣🤣🤣🤣this er💔,0
https://www.tiktok.com/@modern_nursesandmidwives/video/7173738839159229702,Unknown,As if he paid our fees 😏😏,0
https://www.tiktok.com/@modern_nursesandmidwives/video/7173738839159229702,Unknown,Barter trading,0
https://www.tiktok.com/@modern_nursesandmidwives/video/7173738839159229702,Unknown,they want to play with our minds,0
https://www.tiktok.com/@modern_nursesandmidwives/video/7173738839159229702,Unknown,We naa we'll go they shouldn't worry about us koraaa😂,0
https://www.tiktok.com/@modern_nursesandmidwives/video/7173738839159229702,Unknown,they will end up sending only their relatives n relatives friends...dey think we don't know dem,0
https://www.tiktok.com/@modern_nursesandmidwives/video/7173738839159229702,Unknown,Is the background song for me 🤣🤣😹😹😹,0
https://www.tiktok.com/@modern_nursesandmidwives/video/7173738839159229702,Unknown,they should send doctors wai we will go ourselves,0
https://www.tiktok.com/@modern_nursesandmidwives/video/7173738839159229702,Unknown,😂😂😂😂😂😂I don't know why I'm laughing tho. Health minister mpo don't respect nurses na obi papa k3k3😂😂😂😂,0
https://www.tiktok.com/@modern_nursesandmidwives/video/7173738839159229702,Unknown,"please we beg waii,we haven't send you.we know the route. nhwehwenim Minister 😅😅😅",0
https://www.tiktok.com/@modern_nursesandmidwives/video/7173738839159229702,Unknown,We will go on our own 😂😂,0
https://www.tiktok.com/@inspirational_kukupak/video/7521329134971161878,Unknown,U are not going back again sen? U quit the job? 🤭🤭🤭,0
https://www.tiktok.com/@inspirational_kukupak/video/7521329134971161878,Unknown,Naso oyinbo weh get d work da do😀.,0
https://www.tiktok.com/@inspirational_kukupak/video/7521329134971161878,Unknown,Are you allowed to dress in your uniform outside the hospital,0
https://www.tiktok.com/@inspirational_kukupak/video/7521329134971161878,Unknown,😂🙏🏻 beautiful the joy of the Lord is our strength.,0
https://www.tiktok.com/@inspirational_kukupak/video/7521329134971161878,Unknown,This is me few minutes ago😂,0
https://www.tiktok.com/@inspirational_kukupak/video/7521329134971161878,Unknown,More grace momma,0
https://www.tiktok.com/@inspirational_kukupak/video/7521329134971161878,Unknown,I feel you babes,0
https://www.tiktok.com/@inspirational_kukupak/video/7521329134971161878,Unknown,🥰🥰🥰Love,0
https://www.tiktok.com/@inspirational_kukupak/video/7521329134971161878,Unknown,powerful u are doing well sis,0
https://www.tiktok.com/@inspirational_kukupak/video/7521329134971161878,Unknown,lol💃,0
https://www.tiktok.com/@kingderek_official/video/7174022517785414918,Unknown,eiii our leadrs do ey think????,0
https://www.tiktok.com/@kingderek_official/video/7174022517785414918,Unknown,🥰🥰🥰🥰🥰🥰🥰,0
https://www.tiktok.com/@kingderek_official/video/7174022517785414918,Unknown,"their children in abroad how much did ey trade em for? wicked leaders, all ey know is eir stomach, wat did you do with gh,s resources????",0
https://www.tiktok.com/@groceries_and_more/video/7389367791670791430,Unknown,Ur location pls,0
https://www.tiktok.com/@groceries_and_more/video/7389367791670791430,Unknown,i need to sent some provisions to Ghana,0
https://www.tiktok.com/@groceries_and_more/video/7389367791670791430,Unknown,how much is the milk pls,0
https://www.tiktok.com/@groceries_and_more/video/7389367791670791430,Unknown,Do you have brownie brittle??,0
https://www.tiktok.com/@groceries_and_more/video/7389367791670791430,Unknown,🔥 🔥🔥,0
https://www.tiktok.com/@gh_nurses_and_midwives/video/7418908695389539589,Unknown,We will never die prematurely in Jesus name,0
https://www.tiktok.com/@gh_nurses_and_midwives/video/7418908695389539589,Unknown,What happened to her,0
https://www.tiktok.com/@gh_nurses_and_midwives/video/7418908695389539589,Unknown,Soo sad 😢 but she resembles Joyce blessing oo,0
https://www.tiktok.com/@gh_nurses_and_midwives/video/7418908695389539589,Unknown,"Hmmm Angie, I have a to say but it is ok. May you rest in peace. please can someone help me with her daughter's number?",0
https://www.tiktok.com/@gh_nurses_and_midwives/video/7418908695389539589,Unknown,Aaaaa .what at all are we working for on this earth. nipa b3 br3 saa dakro P3 .oh😭😭😭😭😭,0
https://www.tiktok.com/@gh_nurses_and_midwives/video/7418908695389539589,Unknown,Rest in peace humble soul 🥺🥺🥺🙏🙏🙏,0
https://www.tiktok.com/@gh_nurses_and_midwives/video/7418908695389539589,Unknown,am feeling the pains 😞😞😞,0
https://www.tiktok.com/@gh_nurses_and_midwives/video/7418908695389539589,Unknown,Rest well mother and children 🥺🥺🥺🥺🥺,0
https://www.tiktok.com/@gh_nurses_and_midwives/video/7418908695389539589,Unknown,After all this stress in nursing Sch😭. Rest well dear,0
https://www.tiktok.com/@gh_nurses_and_midwives/video/7418908695389539589,Unknown,Rest In Peace,0
https://www.tiktok.com/@afiamercy123/video/7291811139971779846,Unknown,Meba abefa wo nanso mennim Akim Oda 🌚,0
https://www.tiktok.com/@afiamercy123/video/7291811139971779846,Unknown,Let’s be friends,0
https://www.tiktok.com/@afiamercy123/video/7291811139971779846,Unknown,hello 👋,0
https://www.tiktok.com/@afiamercy123/video/7291811139971779846,Unknown,"we're going to do that for u, ok...🥰",0
https://www.tiktok.com/@afiamercy123/video/7291811139971779846,Unknown,I Also feel like coming back home,0
https://www.tiktok.com/@afiamercy123/video/7291811139971779846,Unknown,Am ready oooo ohemaa,0
https://www.tiktok.com/@afiamercy123/video/7291811139971779846,Unknown,relax is still about to go down 😁😁😁😂😂 breaking the 8 in contusion,0
https://www.tiktok.com/@afiamercy123/video/7291811139971779846,Unknown,What are you saying for those of us who do not understand your language ?,0
https://www.tiktok.com/@afiamercy123/video/7291811139971779846,Unknown,Afia Mercy we’re really beautiful 😻,0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,Can a nurse assistant from Ghana but in the UK also write it please,0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,I need help on OET please,0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,Everything Uk ..we are tired of this Uk,0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,I’m currently in the UK. I’m done with my CBT. I would like to join so to write my Osce and oet please,0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,pls I'm currently doing my national service..will complete 20 may 2026..can I still write it oh I should wait when I'm done then I write..,0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,i was thinking u are gone to USA ooo,0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,"I am in the UK but was a registered midwife in Ghana I would like to start the process to get my pin in the UK please I need assistance with the OSCE,OET and CBT",0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,My sis has gotten her pin but job no like almost 4months now no job oo papa nurse 🥺,0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,Am a midwife and I want to start currently in uk,0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,GROM JANUARY WE ARE DOING NCLEX NKOAAA NO OSCE,0
https://www.tiktok.com/@nanellegriselda/video/7231579018271690011,Unknown,The link please,0
https://www.tiktok.com/@nanellegriselda/video/7231579018271690011,Unknown,the link plssss,0
https://www.tiktok.com/@nanellegriselda/video/7231579018271690011,Unknown,@Korkor hipsy,0
https://www.tiktok.com/@nanellegriselda/video/7231579018271690011,Unknown,@emmanuelkumah718,0
https://www.tiktok.com/@nanellegriselda/video/7231579018271690011,Unknown,pls how can I join,0
https://www.tiktok.com/@nanellegriselda/video/7231579018271690011,Unknown,the link pls,0
https://www.tiktok.com/@nanellegriselda/video/7231579018271690011,Unknown,@_anita_rn,0
https://www.tiktok.com/@nanellegriselda/video/7231579018271690011,Unknown,Link please,0
https://www.tiktok.com/@nanellegriselda/video/7231579018271690011,Unknown,Link please,0
https://www.tiktok.com/@thebigroom1/video/7453745463414574369,Unknown,"Hi gentle, thought you could use the SIFE in place of IELTS if you have.",0
https://www.tiktok.com/@rythmx_studio/video/7500535396372155654,Unknown,It’s not easy my brother I change my course,0
https://www.tiktok.com/@face_to_fame_tv/video/7545224967051316502,Unknown,Who sent you madam 😂😂😂,0
https://www.tiktok.com/@face_to_fame_tv/video/7545224967051316502,Unknown,why is she crying,0
https://www.tiktok.com/@face_to_fame_tv/video/7545224967051316502,Unknown,When you were school paa na you dey top or down bed?,0
https://www.tiktok.com/@face_to_fame_tv/video/7545224967051316502,Unknown,Is that AI or seriously real????,0
https://www.tiktok.com/@face_to_fame_tv/video/7545224967051316502,Unknown,Next time wondi adasi krumu wefu se sugar bread 🍞,0
https://www.tiktok.com/@face_to_fame_tv/video/7545224967051316502,Unknown,saa Kelvin Taylor should hold responsible,0
https://www.tiktok.com/@face_to_fame_tv/video/7545224967051316502,Unknown,Aren't you the one who said you have a video. Why did you lie in the the first. It about time to jail people who lie on Television to put innocent people in trouble . You see the way she was lying with confidence. What would your children and family say about you,0
https://www.tiktok.com/@face_to_fame_tv/video/7545224967051316502,Unknown,"she's my neighbor. I warned her not to go for the interview but did not listen and later said to me ,you did warn me🤣🤣🤣🤣🤣🤣🤣 paaa",0
https://www.tiktok.com/@face_to_fame_tv/video/7545224967051316502,Unknown,Are u not paid?,0
https://www.tiktok.com/@face_to_fame_tv/video/7545224967051316502,Unknown,mummy please don't mind anybody we the nurses are proud of you🙏🙏🙏,0
https://www.tiktok.com/@manu3llax/video/7336687767562243361,Unknown,Guys we are in 2nd year so ask ur questionsz 💜,0
https://www.tiktok.com/@manu3llax/video/7336687767562243361,Unknown,My sisters❤️,0
https://www.tiktok.com/@rosie_konadu/video/7340350046828825888,Unknown,Thank you so much for the info. But what if your current work place doesn’t offer the training u mentioned,0
https://www.tiktok.com/@rosie_konadu/video/7340350046828825888,Unknown,Hi Rosie. Do I have to be working to access the GCP course on NIHR and is it paid?,0
https://www.tiktok.com/@rosie_konadu/video/7340350046828825888,Unknown,"Thank you, very informative",0
https://www.tiktok.com/@rosie_konadu/video/7340350046828825888,Unknown,Must I have my bsc before venturing into these?,0
https://www.tiktok.com/@rosie_konadu/video/7340350046828825888,Unknown,Thankyou Rosie definitely doing this today,0
https://www.tiktok.com/@rosie_konadu/video/7340350046828825888,Unknown,"Hi Rosie, am a general registered nurse working in a mental health setting. How do I get signed off in these fields you mentioned? I need a non bedside nursing job.",0
https://www.tiktok.com/@marry_a_nurse/video/7516166414366018821,Unknown,Who else was expecting Korle bu,0
https://www.tiktok.com/@marry_a_nurse/video/7516166414366018821,Unknown,Hw I was also waiting for patiently fr Methodist uni,0
https://www.tiktok.com/@marry_a_nurse/video/7516166414366018821,Unknown,Kokofu NMTC is the best all,0
https://www.tiktok.com/@marry_a_nurse/video/7516166414366018821,Unknown,My school is part,0
https://www.tiktok.com/@marry_a_nurse/video/7516166414366018821,Unknown,"how come there is no Nursing and midwifery training college, Gushegu ??",0
https://www.tiktok.com/@marry_a_nurse/video/7516166414366018821,Unknown,I didn’t see holy family berekum 😂😂okay vhim but they won during the ASHBA quiz 😌,0
https://www.tiktok.com/@marry_a_nurse/video/7516166414366018821,Unknown,Yesu maame how r u,0
https://www.tiktok.com/@marry_a_nurse/video/7516166414366018821,Unknown,So CHNTC Jirapa is not part aww,0
https://www.tiktok.com/@marry_a_nurse/video/7516166414366018821,Unknown,fomina all the way,0
https://www.tiktok.com/@marry_a_nurse/video/7516166414366018821,Unknown,st. Michael's NMTC,0
https://www.tiktok.com/@nursemj01/video/7222305827288403206,Unknown,which one is nurse toto🤣🤣🤣🤣🤣🤣,0
https://www.tiktok.com/@nursemj01/video/7222305827288403206,Unknown,madam u know what u are doing oo😄,0
https://www.tiktok.com/@nursemj01/video/7222305827288403206,Unknown,Why Texas? I genuinely need to know 🙏,0
https://www.tiktok.com/@nursemj01/video/7222305827288403206,Unknown,eish that nyash is so stunning 😊😊😊,0
https://www.tiktok.com/@nursemj01/video/7222305827288403206,Unknown,God Abeg o which kind sitting position be this again una too do abeg 😂😂😂😂😂,0
